entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2026-02-04T20:00:00+00:00,2026-02-05T12:00:00+00:00,SHORT,73137.4,69254.92,75910.6,69254.92,943.98,1320.82,24920.32,TP,ADVISORY,14.0,bear
2026-02-05T08:00:00+00:00,2026-02-05T16:00:00+00:00,SHORT,70279.0,66361.91,73076.92,66361.91,996.81,1394.74,26315.06,TP,ADVISORY,12.0,bear
2026-02-09T08:00:00+00:00,2026-02-23T00:00:00+00:00,SHORT,68899.9,64938.81,71729.25,64938.81,1052.6,1472.8,27787.86,TP,ADVISORY,14.0,bear
2026-02-23T00:00:00+00:00,2026-02-23T08:00:00+00:00,SHORT,64894.0,66436.58,66436.58,63211.18,1111.51,-1112.4,26675.45,SL,ACTIVE,5.0,bear
2026-02-23T04:00:00+00:00,2026-02-23T20:00:00+00:00,SHORT,65915.8,63890.02,67362.79,63890.02,1067.02,1492.97,28168.43,TP,ACTIVE,5.0,bear
2026-02-23T16:00:00+00:00,2026-02-25T00:00:00+00:00,SHORT,64273.9,65803.92,65803.92,62131.88,1126.74,-1127.64,27040.79,SL,ACTIVE,5.0,bear
2026-02-24T20:00:00+00:00,2026-02-25T04:00:00+00:00,SHORT,64031.3,65602.36,65602.36,61831.81,1081.63,-1082.5,25958.29,SL,ACTIVE,8.0,bear
2026-02-25T00:00:00+00:00,2026-02-25T12:00:00+00:00,SHORT,65361.7,67078.45,67078.45,62958.25,1038.33,-1039.16,24919.13,SL,ACTIVE,11.0,bear
2026-02-25T08:00:00+00:00,2026-02-25T16:00:00+00:00,SHORT,65396.7,67046.96,67046.96,63086.33,996.77,-997.56,23921.57,SL,ACTIVE,11.0,bear
2026-02-25T16:00:00+00:00,2026-02-26T12:00:00+00:00,LONG,69005.2,67123.38,67123.38,71639.75,717.65,-718.22,23203.34,SL,ADVISORY,11.0,bull
2026-02-27T08:00:00+00:00,2026-02-28T04:00:00+00:00,SHORT,66094.1,63438.63,67990.87,63438.63,928.13,1298.64,24501.99,TP,ACTIVE,13.0,bear
2026-02-28T00:00:00+00:00,2026-02-28T08:00:00+00:00,SHORT,65763.8,63382.28,67464.89,63382.28,980.08,1371.33,25873.32,TP,ACTIVE,11.0,bear
2026-02-28T04:00:00+00:00,2026-02-28T16:00:00+00:00,SHORT,63788.4,65668.76,65668.76,61155.89,1034.93,-1035.76,24837.56,SL,ACTIVE,11.0,bear
2026-02-28T12:00:00+00:00,2026-02-28T20:00:00+00:00,SHORT,64800.0,66682.7,66682.7,62164.22,993.5,-994.3,23843.26,SL,ACTIVE,11.0,bear
2026-02-28T16:00:00+00:00,2026-03-02T12:00:00+00:00,SHORT,66318.1,68281.45,68281.45,63569.42,953.73,-954.49,22888.77,SL,ACTIVE,11.0,bear
